RecordIndex,InUse,Type,Filename,Ext,Size,Parents,Time_MFT,Time_Create,Time_Alter,Time_Read,Att_Archive,Att_Compressed,Att_Device,Att_Encrypted,Att_Hidden,Att_Normal,Att_NotIndexed,Att_Offline,Att_Readonly,Att_Reparse,Att_Sparse,Att_System,Att_Temp,USN,Hardlinks,ADS,ZoneId,ReferrerUrl,HostUrl
9650,"True","File","wshbth.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9651,"True","File","wshcon.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9652,"True","File","wshelper.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9653,"True","File","wshext.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9654,"True","File","wshhyperv.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9655,"True","File","wship6.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9656,"True","File","wshirda.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9657,"True","File","wshom.ocx",".ocx",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9658,"True","File","wshqos.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9659,"True","File","wshrm.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9660,"True","File","WSHTCPIP.DLL",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9661,"True","File","wshunix.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9662,"True","File","wsl.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925840,1,"","","",""
9663,"True","File","wslapi.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9664,"True","File","wslconfig.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9665,"True","File","WsmAgent.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9666,"True","File","wsmanconfig_schema.xml",".xml",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925870,1,"","","",""
9667,"True","File","WSManHTTPConfig.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925864,1,"","","",""
9668,"True","File","WSManMigrationPlugin.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925874,1,"","","",""
9669,"True","File","WsmAuto.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9670,"True","File","wsmplpxy.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9671,"True","File","wsmprovhost.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9672,"True","File","WsmPty.xsl",".xsl",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9673,"True","File","WsmRes.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9674,"True","File","WsmSvc.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9675,"True","File","WsmTxt.xsl",".xsl",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9676,"True","File","WsmWmiPl.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9677,"True","File","wsnmp32.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9678,"True","File","wsock32.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9679,"True","File","wsplib.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9680,"True","File","wsp_fs.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9681,"True","File","wsp_health.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
9682,"True","File","wsp_sr.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9683,"True","File","wsqmcons.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9684,"True","File","WSReset.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9685,"True","File","WSTPager.ax",".ax",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9686,"True","File","wtsapi32.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9687,"True","File","wuapi.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9688,"True","File","wuapihost.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9689,"True","File","wuauclt.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9690,"True","File","wuaueng.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9691,"True","File","wuceffects.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
9692,"True","File","WUDFCoinstaller.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925864,1,"","","",""
9693,"True","File","WUDFCompanionHost.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925868,1,"","","",""
9694,"True","File","WUDFHost.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9695,"True","File","WUDFPlatform.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925858,1,"","","",""
9696,"True","File","WudfSMCClassExt.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925864,1,"","","",""
9697,"True","File","WUDFx.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9698,"True","File","WUDFx02000.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
9699,"True","File","wudriver.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9700,"True","File","wups.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925842,1,"","","",""
9701,"True","File","wups2.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9702,"True","File","wusa.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925842,1,"","","",""
9703,"True","File","wuuhext.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9704,"True","File","wuuhosdeployment.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925866,1,"","","",""
9705,"True","File","wvc.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925840,1,"","","",""
9706,"True","File","WwaApi.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9707,"True","File","WwaExt.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9708,"True","File","WWAHost.exe",".exe",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9709,"True","File","WWanAPI.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9710,"True","File","wwancfg.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9711,"True","File","wwanconn.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9712,"True","File","WWanHC.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9713,"True","File","wwanmm.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925846,1,"","","",""
9714,"True","File","Wwanpref.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925850,1,"","","",""
9715,"True","File","wwanprotdim.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9716,"True","File","WwanRadioManager.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925866,1,"","","",""
9717,"True","File","wwansvc.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925848,1,"","","",""
9718,"True","File","wwapi.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925844,1,"","","",""
9719,"True","File","x3daudio1_0.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9720,"True","File","x3daudio1_1.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9721,"True","File","X3DAudio1_2.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9722,"True","File","X3DAudio1_3.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9723,"True","File","X3DAudio1_4.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9724,"True","File","X3DAudio1_5.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9725,"True","File","X3DAudio1_6.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9726,"True","File","X3DAudio1_7.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925856,1,"","","",""
9727,"True","File","xactengine2_0.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9728,"True","File","xactengine2_1.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9729,"True","File","xactengine2_10.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925862,1,"","","",""
9730,"True","File","xactengine2_2.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9731,"True","File","xactengine2_3.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9732,"True","File","xactengine2_4.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9733,"True","File","xactengine2_5.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9734,"True","File","xactengine2_6.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9735,"True","File","xactengine2_7.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9736,"True","File","xactengine2_8.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9737,"True","File","xactengine2_9.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9738,"True","File","xactengine3_0.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9739,"True","File","xactengine3_1.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9740,"True","File","xactengine3_2.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9741,"True","File","xactengine3_3.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9742,"True","File","xactengine3_4.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9743,"True","File","xactengine3_5.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9744,"True","File","xactengine3_6.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9745,"True","File","xactengine3_7.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925860,1,"","","",""
9746,"True","File","XamlTileRender.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925862,1,"","","",""
9747,"True","File","XAPOFX1_0.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9748,"True","File","XAPOFX1_1.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9749,"True","File","XAPOFX1_2.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9750,"True","File","XAPOFX1_3.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9751,"True","File","XAPOFX1_4.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9752,"True","File","XAPOFX1_5.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9753,"True","File","XAudio2_0.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9754,"True","File","XAudio2_1.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9755,"True","File","XAudio2_2.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9756,"True","File","XAudio2_3.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9757,"True","File","XAudio2_4.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9758,"True","File","XAudio2_5.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9759,"True","File","XAudio2_6.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9760,"True","File","XAudio2_7.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9761,"True","File","XAudio2_8.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9762,"True","File","XAudio2_9.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925852,1,"","","",""
9763,"True","File","xbgmengine.dll",".dll",0,"4503","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","2019-06-13 00:37:58","True","True","False","False","False","False","False","False","False","False","False","False","False",281578055925854,1,"","","",""
